"ID","UserID","0","1","1000","1001","1002","2","AK09911 Magnetometer","AK09911 Magnetometer -Wakeup Secondary","AK09911 Magnetometer -Wakeup Secondary Accuracy","AK09911 Magnetometer Accuracy","AK09911 Magnetometer Uncalibrated","AK09911 Magnetometer Uncalibrated -Wakeup Secondary","AK09911 Magnetometer Uncalibrated -Wakeup Secondary Accuracy","AK09911 Magnetometer Uncalibrated Accuracy","AMD","AMD Accuracy","BMP280 Pressure","BMP280 Pressure -Wakeup Secondary","BMP280 Pressure -Wakeup Secondary Accuracy","BMP280 Pressure Accuracy","Coarse Motion Classifier","Coarse Motion Classifier Accuracy","Date","ExitClicked","Game Rotation Vector","Game Rotation Vector -Wakeup Secondary","Game Rotation Vector -Wakeup Secondary Accuracy","Game Rotation Vector Accuracy","Gaze Detector -Wakeup","Gaze Detector -Wakeup Accuracy","Gaze Detector Secondary","Gaze Detector Secondary Accuracy","GeoMagnetic Rotation Vector","GeoMagnetic Rotation Vector -Wakeup Secondary","GeoMagnetic Rotation Vector -Wakeup Secondary Accuracy","GeoMagnetic Rotation Vector Accuracy","Gravity","Gravity -Wakeup Secondary","Gravity -Wakeup Secondary Accuracy","Gravity Accuracy","Heart Rate Monitor","Heart Rate Monitor -Wakeup Secondary","Heart Rate Monitor -Wakeup Secondary Accuracy","Heart Rate Monitor Accuracy","ICP-10100 Pressure","ICP-10100 Pressure -Wakeup Secondary","ICP-10100 Pressure -Wakeup Secondary Accuracy","ICP-10100 Pressure Accuracy","LSM6DS3 Accelerometer","LSM6DS3 Accelerometer -Wakeup Secondary","LSM6DS3 Accelerometer -Wakeup Secondary Accuracy","LSM6DS3 Accelerometer Accuracy","LSM6DS3 Accelerometer Uncalibrated","LSM6DS3 Accelerometer Uncalibrated -Wakeup Secondary","LSM6DS3 Accelerometer Uncalibrated -Wakeup Secondary Accuracy","LSM6DS3 Accelerometer Uncalibrated Accuracy","LSM6DS3 Gyroscope","LSM6DS3 Gyroscope -Wakeup Secondary","LSM6DS3 Gyroscope -Wakeup Secondary Accuracy","LSM6DS3 Gyroscope Accuracy","LSM6DS3 Gyroscope Uncalibrated","LSM6DS3 Gyroscope Uncalibrated -Wakeup Secondary","LSM6DS3 Gyroscope Uncalibrated -Wakeup Secondary Accuracy","LSM6DS3 Gyroscope Uncalibrated Accuracy","LTR308 ALSPS","LTR308 ALSPS -Wakeup Secondary","LTR308 ALSPS -Wakeup Secondary Accuracy","LTR308 ALSPS Accuracy","Linear Acceleration","Linear Acceleration -Wakeup Secondary","Linear Acceleration -Wakeup Secondary Accuracy","Linear Acceleration Accuracy","MenuClicked","NextClicked","Orientation","Orientation -Wakeup Secondary","Orientation -Wakeup Secondary Accuracy","Orientation Accuracy","PAH8011 PPG","PAH8011 PPG -Wakeup Secondary","PAH8011 PPG -Wakeup Secondary Accuracy","PAH8011 PPG Accuracy","PAH8011 Touch","PAH8011 Touch -Wakeup Secondary","PAH8011 Touch -Wakeup Secondary Accuracy","PAH8011 Touch Accuracy","Pedometer","Pedometer Accuracy","QuitClicked","RMD","RMD Accuracy","Rotation Vector","Rotation Vector -Wakeup Secondary","Rotation Vector -Wakeup Secondary Accuracy","Rotation Vector Accuracy","SettingClicked","Significant Motion Detector","StartClicked","Step Counter","Step Counter -Wakeup Secondary","Step Counter -Wakeup Secondary Accuracy","Step Counter Accuracy","Step Detector","Step Detector -Wakeup Secondary","Step Detector -Wakeup Secondary Accuracy","Step Detector Accuracy","Time","TraceTime","UnGaze Detector","UnGaze Detector Accuracy","Wrist Tilt Gesture","Wrist Tilt Gesture Accuracy","tsl258x-light","tsl258x-light Accuracy"
"7589","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.047646243, 0.19946568, 0.2439307, 0.9478614]","[0.047646243, 0.19946568, 0.2439307, 0.9478614]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-3.4802516, 1.8400775, 8.981779]","[-3.4802516, 1.8400775, 8.981779]","3","3","","[0]","0","","[1005.5108]","[1005.5108]","3","3","[-3.0862427, 1.4008179, 9.410324]","[-3.0862427, 1.4008179, 9.410324]","2","2","[-3.0862427, 1.4008179, 9.410324, 0, 0, 0]","[-3.0862427, 1.4008179, 9.410324, 0, 0, 0]","3","3","[0.51704407, -0.5157013, -1.4534454]","[0.51704407, -0.5157013, -1.4534454]","3","3","[0.5316925, -0.4642334, -1.4741364, 0.0146484375, 0.051467896, -0.020690918]","[0.5316925, -0.4642334, -1.4741364, 0.0146484375, 0.051467896, -0.020690918]","3","3","[103]","[103]","3","3","[0.4425454, -0.46492195, 0.30328274]","[0.4425454, -0.46492195, 0.30328274]","3","3","","","","","","","[1.08458E-40, 3.06027E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6618]","[83]","3","3","[1]","[1]","3","3","12:39:55.150","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7588","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.053831223, 0.11409767, 0.70167834, 0.7012356]","[0.053831223, 0.11409767, 0.70167834, 0.7012356]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-0.8284098, 2.3106084, 9.494484]","[-0.8284098, 2.3106084, 9.494484]","3","3","","[0]","0","","[1005.4942]","[1005.4942]","3","3","[-0.83387756, 2.2608032, 9.618973]","[-0.83387756, 2.2608032, 9.618973]","2","2","[-0.83387756, 2.2608032, 9.618973, 0, 0, 0]","[-0.83387756, 2.2608032, 9.618973, 0, 0, 0]","3","3","[0.0033111572, 0.044311523, -0.033187866]","[0.0033111572, 0.044311523, -0.033187866]","3","3","[0.017959595, 0.09577942, -0.053878784, 0.0146484375, 0.051467896, -0.020690918]","[0.017959595, 0.09577942, -0.053878784, 0.0146484375, 0.051467896, -0.020690918]","3","3","[413]","[413]","3","3","[0.008422852, -0.0885489, -0.034711838]","[0.008422852, -0.0885489, -0.034711838]","3","3","","","","","","","[1.87893E-40, 2.08079E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6617]","[83]","3","3","[1]","[1]","3","3","12:39:45.224","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7587","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.049133617, 0.11483937, 0.62454164, 0.7709381]","[0.049133617, 0.11483937, 0.62454164, 0.7709381]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-1.3450567, 2.2471704, 9.450473]","[-1.1345913, 2.149636, 9.500639]","3","3","","[0]","0","","[1005.51733]","[1005.51733]","3","3","[-2.0594788, 2.0741577, 9.068375]","[-2.0594788, 2.0741577, 9.068375]","2","2","[-2.0594788, 2.0741577, 9.068375, 0, 0, 0]","[-2.0594788, 2.0741577, 9.068375, 0, 0, 0]","3","3","[0.03337097, -7.6293945E-4, -0.38064575]","[0.03337097, -7.6293945E-4, -0.38064575]","3","3","[0.04801941, 0.050704956, -0.40133667, 0.0146484375, 0.051467896, -0.020690918]","[0.04801941, 0.050704956, -0.40133667, 0.0146484375, 0.051467896, -0.020690918]","3","3","[283]","[283]","3","3","[-0.6593411, -0.26503587, -0.7691021]","[-0.874591, -0.07422948, -0.36698055]","3","3","","","","","","","[1.97067E-40, 2.81706E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6617]","[83]","3","3","[1]","[1]","3","3","12:39:35.768","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7586","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.13934638, -0.93264496, 0.23514082, 0.23550884]","[0.13934638, -0.93264496, 0.23514082, 0.23550884]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[4.950636, -3.657599, -7.634367]","[4.950636, -3.657599, -7.634367]","3","3","","[0]","0","","[1005.5769]","[1005.5769]","3","3","[5.570526, -4.570709, -7.1125946]","[5.570526, -4.570709, -7.1125946]","2","2","[5.570526, -4.570709, -7.1125946, 0, 0, 0]","[5.570526, -4.570709, -7.1125946, 0, 0, 0]","3","3","[-0.8611603, -0.7397766, 0.5209656]","[-0.8611603, -0.7397766, 0.5209656]","3","3","[-0.84651184, -0.6883087, 0.50027466, 0.0146484375, 0.051467896, -0.020690918]","[-0.84651184, -0.6883087, 0.50027466, 0.0146484375, 0.051467896, -0.020690918]","3","3","[19]","[19]","3","3","[0.840188, -1.0758696, 0.18205166]","[0.840188, -1.0758696, 0.18205166]","3","3","","","","","","","[3.10032E-40, 3.58835E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6603]","[83]","3","3","[1]","[1]","3","3","12:39:15.044","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7585","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.434236, -0.48427555, 0.6595445, 0.37671924]","[0.434236, -0.48427555, 0.6595445, 0.37671924]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[9.195379, -3.0560706, 1.5085834]","[9.195379, -3.0560706, 1.5085834]","3","3","","[0]","0","","[1005.53876]","[1005.53876]","3","3","[8.65773, -2.8215485, 0.68370056]","[8.65773, -2.8215485, 0.68370056]","2","2","[8.65773, -2.8215485, 0.68370056, 0, 0, 0]","[8.65773, -2.8215485, 0.68370056, 0, 0, 0]","3","3","[1.1577301, -0.16801453, -0.2564087]","[1.1577301, -0.16801453, -0.2564087]","3","3","[1.1723785, -0.11654663, -0.2770996, 0.0146484375, 0.051467896, -0.020690918]","[1.1723785, -0.11654663, -0.2770996, 0.0146484375, 0.051467896, -0.020690918]","3","3","[99]","[99]","3","3","[-0.54696083, 0.23761678, -0.82641053]","[-0.54696083, 0.23761678, -0.82641053]","3","3","","","","","","","[7.9375E-41, 1.04856E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6602]","[83]","3","3","[1]","[1]","3","3","12:39:05.032","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7584","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.48748603, -0.7493084, 0.27426973, 0.35450038]","[0.48748603, -0.7493084, 0.27426973, 0.35450038]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[7.832234, -0.6413279, -5.866448]","[7.832234, -0.6413279, -5.866448]","3","3","","[0]","0","","[1005.53094]","[1005.53094]","3","3","[7.6931915, 0.42071533, -5.8836517]","[7.6931915, 0.42071533, -5.8836517]","2","2","[7.6931915, 0.42071533, -5.8836517, 0, 0, 0]","[7.6931915, 0.42071533, -5.8836517, 0, 0, 0]","3","3","[1.1523438, 0.49891663, -0.41583252]","[1.1523438, 0.49891663, -0.41583252]","3","3","[1.1669922, 0.5503845, -0.43652344, 0.0146484375, 0.051467896, -0.020690918]","[1.1669922, 0.5503845, -0.43652344, 0.0146484375, 0.051467896, -0.020690918]","3","3","[8]","[8]","3","3","[-0.1890583, 1.0661387, 0.020258904]","[-0.1890583, 1.0661387, 0.020258904]","3","3","","","","","","","[7.749E-41, 9.5344E-41, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6602]","[83]","3","3","[1]","[1]","3","3","12:38:55.147","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7583","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.13032228, -0.905121, -0.034611367, 0.40320474]","[0.13032228, -0.905121, -0.034611367, 0.40320474]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[7.069388, 1.645047, -6.5945415]","[7.069388, 1.645047, -6.5945415]","3","3","","[0]","0","","[1005.5503]","[1005.5503]","3","3","[6.553482, 1.9856262, -7.1563873]","[6.553482, 1.9856262, -7.1563873]","2","2","[6.553482, 1.9856262, -7.1563873, 0, 0, 0]","[6.553482, 1.9856262, -7.1563873, 0, 0, 0]","3","3","[0.38583374, 0.28889465, -0.36817932]","[0.38583374, 0.28889465, -0.36817932]","3","3","[0.40048218, 0.34036255, -0.38887024, 0.0146484375, 0.051467896, -0.020690918]","[0.5948639, 0.43164062, -0.29797363, 0.0146484375, 0.051467896, -0.020690918]","3","3","[6]","[6]","3","3","[-0.71917963, 0.5811163, -0.44236994]","[-0.71917963, 0.5811163, -0.44236994]","3","3","","","","","","","[6.5216E-41, 8.6313E-41, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6602]","[83]","3","3","[1]","[1]","3","3","12:38:39.658","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7582","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.35590908, -0.63807535, 0.5325183, 0.42733222]","[0.35590908, -0.63807535, 0.5325183, 0.42733222]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[9.048559, -3.754806, -0.4420356]","[9.065234, -3.6813247, -0.6631534]","3","3","","[0]","0","","[1005.6231]","[1005.6231]","3","3","[9.089401, -3.0747223, -0.93792725]","[9.089401, -3.0747223, -0.93792725]","2","2","[9.089401, -3.0747223, -0.93792725, 0, 0, 0]","[9.089401, -3.0747223, -0.93792725, 0, 0, 0]","3","3","[-0.15379333, 0.16978455, 0.52464294]","[-0.15379333, 0.16978455, 0.52464294]","3","3","[-0.1391449, 0.22125244, 0.503952, 0.0146484375, 0.051467896, -0.020690918]","[-0.1391449, 0.22125244, 0.503952, 0.0146484375, 0.051467896, -0.020690918]","3","3","[68]","[68]","3","3","[0.37255573, 0.09330225, 0.12021795]","[-0.15998745, 0.551239, -0.21188414]","3","3","","","","","","","[8.683E-41, 1.18595E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6585]","[83]","3","3","[1]","[1]","3","3","12:37:01.813","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7581","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.34028623, -0.66881526, 0.5154475, 0.41376978]","[0.34028623, -0.66881526, 0.5154475, 0.41376978]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[8.867864, -3.9999158, -1.2377659]","[8.867864, -3.9999158, -1.2377659]","3","3","","[0]","0","","[1005.6248]","[1005.6248]","3","3","[9.207611, -3.7497406, -0.62901306]","[9.207611, -3.7497406, -0.62901306]","2","2","[9.207611, -3.7497406, -0.62901306, 0, 0, 0]","[9.207611, -3.7497406, -0.62901306, 0, 0, 0]","3","3","[-0.20436096, 0.16355896, 0.17167664]","[-0.20436096, 0.16355896, 0.17167664]","3","3","[-0.18971252, 0.21502686, 0.15098572, 0.0146484375, 0.051467896, -0.020690918]","[-0.18971252, 0.21502686, 0.15098572, 0.0146484375, 0.051467896, -0.020690918]","3","3","[68]","[68]","3","3","[0.5606003, 0.03244877, 0.818712]","[0.5606003, 0.03244877, 0.818712]","3","3","","","","","","","[9.5115E-41, 3.74315E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6529]","[83]","3","3","[1]","[1]","3","3","12:32:04.512","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7580","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.3099305, -0.60057306, 0.65224135, 0.343273]","[0.3099305, -0.60057306, 0.65224135, 0.343273]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[8.008306, -5.596219, 0.84837663]","[8.008306, -5.596219, 0.84837663]","3","3","","[0]","0","","[1005.60187]","[1005.60187]","3","3","[7.977936, -5.8458405, 0.9387665]","[7.977936, -5.8458405, 0.9387665]","2","2","[7.977936, -5.8458405, 0.9387665, 0, 0, 0]","[7.977936, -5.8458405, 0.9387665, 0, 0, 0]","3","3","[-0.012924194, 0.026473999, -0.072647095]","[-0.012924194, 0.026473999, -0.072647095]","3","3","[0.0017242432, 0.077941895, -0.09333801, 0.0146484375, 0.051467896, -0.020690918]","[0.0017242432, 0.077941895, -0.09333801, 0.0146484375, 0.051467896, -0.020690918]","3","3","[50]","[50]","3","3","[-0.093167305, -0.20573854, 0.08373737]","[-0.093167305, -0.20573854, 0.08373737]","3","3","","","","","","","[1.43342E-40, 2.17655E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6528]","[83]","3","3","[1]","[1]","3","3","12:31:49.016","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7579","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.30744162, -0.5505752, 0.7201871, 0.28926992]","[0.30744162, -0.5505752, 0.7201871, 0.28926992]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[7.4663987, -6.0327277, 2.007354]","[7.4663987, -6.0327277, 2.007354]","3","3","","[0]","0","","[1005.60706]","[1005.60706]","3","3","[7.6228485, -5.9028015, 1.9755859]","[7.6228485, -5.9028015, 1.9755859]","2","2","[7.6228485, -5.9028015, 1.9755859, 0, 0, 0]","[7.6228485, -5.9028015, 1.9755859, 0, 0, 0]","3","3","[0.34613037, -0.3769226, 0.17694092]","[0.34613037, -0.3769226, 0.17694092]","3","3","[0.3607788, -0.3254547, 0.15625, 0.0146484375, 0.051467896, -0.020690918]","[0.3607788, -0.3254547, 0.15625, 0.0146484375, 0.051467896, -0.020690918]","3","3","[53]","[53]","3","3","[0.038207054, 0.22546482, -0.0635581]","[0.038207054, 0.22546482, -0.0635581]","3","3","","","","","","","[2.20173E-40, 3.02259E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6528]","[83]","3","3","[1]","[1]","3","3","12:31:38.991","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7578","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.16408287, -0.66847277, 0.6682932, 0.2821444]","[0.16408287, -0.66847277, 0.6682932, 0.2821444]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[5.849888, -7.853962, 0.51428246]","[5.849888, -7.853962, 0.51428246]","3","3","","[0]","0","","[1005.6188]","[1005.6188]","3","3","[5.637512, -8.57605, 0.7322693]","[5.637512, -8.57605, 0.7322693]","2","2","[5.637512, -8.57605, 0.7322693, 0, 0, 0]","[5.637512, -8.57605, 0.7322693, 0, 0, 0]","3","3","[-0.43441772, 0.514801, 0.35969543]","[-0.43441772, 0.514801, 0.35969543]","3","3","[-0.4197693, 0.5662689, 0.33900452, 0.0146484375, 0.051467896, -0.020690918]","[-0.4197693, 0.5662689, 0.33900452, 0.0146484375, 0.051467896, -0.020690918]","3","3","[53]","[53]","3","3","[-0.13617611, -0.8243928, 0.22468579]","[-0.13617611, -0.8243928, 0.22468579]","3","3","","","","","","","[2.01763E-40, 2.60522E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[6528]","[83]","3","3","[1]","[1]","3","3","12:31:29.003","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
